timestamp,total_deployments,successful_deployments,failed_deployments,success_rate_percent,avg_deploy_time_ms,environment
2025-11-27T11:05:06.747490,4,3,1,75.0,1666.64,stage
2025-11-27T11:05:06.758548,10,7,3,70.0,1408.76,stage
2025-11-27T11:05:06.839044,3,2,1,66.67,1785.98,stage
2025-11-27T11:05:06.854744,10,8,2,80.0,2158.48,stage
2025-11-27T11:05:06.896726,5,4,1,80.0,1401.96,stage
2025-11-27T11:05:06.981705,7,6,1,85.71,2388.08,stage
2025-11-27T11:05:06.988266,3,2,1,66.67,1345.24,stage
2025-11-27T11:05:07.001993,8,6,2,75.0,2209.72,stage
2025-11-27T11:05:07.035477,10,7,3,70.0,1533.9,stage
2025-11-27T11:05:07.135910,9,8,1,88.89,2024.87,stage
2025-11-27T11:07:07.027869,10,9,1,90.0,1200,stage
2025-11-27T12:35:32.094020,1,1,0,100.0,20109.43,stage
2025-11-27T12:37:01.849488,1,1,0,100.0,15039.58,stage
2025-11-27T12:40:54.615271,1,1,0,100.0,15037.97,stage
2025-11-27T12:47:21.792411,1,1,0,100.0,15329.32,stage
2025-11-27T12:52:01.190077,1,1,0,100.0,20115.76,stage
2025-11-27T12:53:17.403109,1,1,0,100.0,20039.02,stage
2025-11-27T12:53:17.561654,1,1,0,100.0,20039.02,stage
