timestamp,service_name,error_type,error_count,error_rate_percent,severity,environment
2026-01-23T15:48:33.647575,crash_stage,failure,1,100.0,medium,stage
2026-01-23T15:48:34.653990,overload_stage,warning,1,100.0,medium,stage
2026-01-23T15:50:58.887743,crash_stage,failure,1,100.0,medium,stage
2026-01-23T15:50:59.896361,overload_stage,warning,1,100.0,medium,stage
2026-01-23T15:51:32.369217,crash_stage,failure,1,100.0,medium,stage
2026-01-23T15:51:33.374956,overload_stage,warning,1,100.0,medium,stage
2026-01-24T14:01:04.146749,crash_stage,failure,1,100.0,medium,stage
2026-01-24T14:01:08.301968,overload_stage,warning,1,100.0,medium,stage
2026-01-24T14:01:57.406005,crash_stage,failure,1,100.0,medium,stage
2026-01-24T14:02:13.523224,overload_stage,warning,1,100.0,medium,stage
2026-01-24T14:46:13.645758,crash_stage,failure,1,100.0,medium,stage
2026-01-24T14:46:13.655952,overload_stage,warning,1,100.0,medium,stage
2026-01-24T14:56:08.352506,crash_stage,failure,1,100.0,medium,stage
2026-01-24T14:56:24.513185,overload_stage,warning,1,100.0,medium,stage
2026-01-24T14:57:45.302682,crash_stage,failure,1,100.0,medium,stage
2026-01-24T14:57:45.314648,overload_stage,warning,1,100.0,medium,stage
2026-01-24T15:19:29.528463,crash_stage,failure,1,100.0,medium,stage
2026-01-24T15:19:45.687666,overload_stage,warning,1,100.0,medium,stage
2026-01-24T15:20:24.526434,crash_stage,failure,1,100.0,medium,stage
2026-01-24T15:20:24.536539,overload_stage,warning,1,100.0,medium,stage
2026-01-24T15:25:26.628510,crash_stage,failure,1,100.0,medium,stage
2026-01-24T15:25:42.735085,overload_stage,warning,1,100.0,medium,stage
2026-01-24T15:52:31.637642,crash_stage,failure,1,100.0,medium,stage
2026-01-24T15:52:32.644328,overload_stage,warning,1,100.0,medium,stage
2026-01-24T15:58:51.615566,crash_stage,failure,1,100.0,medium,stage
2026-01-24T15:58:52.620095,overload_stage,warning,1,100.0,medium,stage
2026-01-24T15:59:31.288843,crash_stage,failure,1,100.0,medium,stage
2026-01-24T15:59:32.293492,overload_stage,warning,1,100.0,medium,stage
2026-01-24T16:00:00.567877,crash_stage,failure,1,100.0,medium,stage
2026-01-24T16:00:01.572798,overload_stage,warning,1,100.0,medium,stage
2026-01-24T16:02:23.503011,crash_stage,failure,1,100.0,medium,stage
2026-01-24T16:02:24.507858,overload_stage,warning,1,100.0,medium,stage
2026-01-24T16:07:07.838158,crash_stage,failure,1,100.0,medium,stage
2026-01-24T16:07:56.437532,crash_stage,failure,1,100.0,medium,stage
2026-01-24T16:07:57.444792,overload_stage,warning,1,100.0,medium,stage
2026-01-24T16:12:17.001200,crash_stage,failure,1,100.0,medium,stage
2026-01-24T16:12:18.009809,overload_stage,warning,1,100.0,medium,stage
2026-01-31T10:39:48.713410,crash_stage,failure,1,100.0,medium,stage
2026-01-31T10:39:49.729279,overload_stage,warning,1,100.0,medium,stage
2026-01-31T15:35:38.100305,crash_stage,failure,1,100.0,medium,stage
2026-01-31T15:35:39.107687,overload_stage,warning,1,100.0,medium,stage
2026-01-31T15:36:23.717198,crash_stage,failure,1,100.0,medium,stage
2026-01-31T15:36:24.725246,overload_stage,warning,1,100.0,medium,stage
2026-01-31T16:10:14.796011,crash_stage,failure,1,100.0,medium,stage
2026-01-31T16:10:15.808562,overload_stage,warning,1,100.0,medium,stage
2026-02-01T14:56:31.634041,crash_stage,failure,1,100.0,medium,stage
2026-02-01T14:56:32.648174,overload_stage,warning,1,100.0,medium,stage
2026-02-01T16:34:01.745870,crash_stage,failure,1,100.0,medium,stage
2026-02-01T16:34:02.760532,overload_stage,warning,1,100.0,medium,stage
